"Quadrat_Character_Data_ID","Event_ID","Quadrat_ID","A2","A5","A8","AA","B2","B5","B8","BB","C2","C5","C8","CC","UC","UL","ML","BL","BC","BR","MR","UR","UP3","UP7","UP11","BR3","BR7","BR11","BL3","BL7","BL11","Created_By","Created_Date","Updated_By","Updated_Date"
"4EC45087-A3CA-420B-9BF0-5DCC62752FFA","679E9556-7F59-4830-A8F0-A51E061C17F8",8,2,1,1,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-20 12:59:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-20 14:13:07
"4ECD0B75-6E46-4AF4-9A3E-3E19F5C7667A","94C3A517-D154-48BA-B363-99A047AAE693",7,0,3,0,0,0,0,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",2010-09-02 13:35:30,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",2010-09-02 15:06:04
"4ED8696E-5610-44F4-9657-0D9B563C9042","BC367DAC-783F-4AE2-86D6-2244CFA2909C",8,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-31 10:39:29,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 11:27:25
"4EDFFB3D-832B-4DDA-8DED-B1591A9E76BE","38E97E5F-2355-4180-B916-85414AF34FAA",4,1,0,1,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-12 08:16:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-12 09:46:00
"4EE1F85F-5430-494D-9AC5-C329BCE2C7E8","C8D77DB6-46E4-42BF-A4C9-64E0B5EA7B09",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-16 13:15:52,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 15:32:31
"4EE4D56B-59C6-44C6-8C06-39D577FE97A5","0D74D39E-F53D-4BD6-BD98-8CEB60B08014",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-01 13:40:55,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-01 14:25:41
"4EE7A916-345C-4F9E-A51C-FA4448AF3DD5","6E7C5E94-77C6-44AE-8832-1DA64B6595E2",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-21 10:05:49,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-21 11:17:16
"4F0A1C25-5F95-45A0-9020-63CAE61FC0DE","EA2BFC95-C96F-4697-93E4-03483D6E121B",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-12 10:04:32,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-12 11:38:37
"4F148E37-8554-4A12-B5C1-67E68AC9E3BA","9FE5E58B-F3BA-4713-8F75-80143AA9FD91",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-06 11:34:52,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-06 16:07:16
"4F18E053-1F59-4F19-878E-8F78E403E4D6","9BD88EBA-6EF5-41AF-8342-7DA8CD240F88",2,3,2,2,2,2,6,4,0,8,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"4F1D84A1-43FC-4EEB-9736-148A01F4EE69","45F9AB2C-ED23-4904-99CB-DEDFF9A0BDC7",8,0,1,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-06 09:23:48,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-06 11:06:28
"4F1DCDAD-6B28-4846-B096-90C3766EE256","A796360B-61DA-4F20-B4E1-D9A907F41A1A",8,0,1,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-10 11:27:57,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 11:22:14
"4F205421-88E4-4113-8832-4A4C02F5464D","CA09D480-7835-4AE4-AD03-CDE10E30A3BD",4,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"4F205810-A726-4058-88A1-C80DD44B7FE1","844D3F1E-E4F9-41FA-9E5E-460231838B58",9,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-19 12:17:17,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-25 10:57:25
"4F268EB5-C779-4856-974C-0D4B1A9FF3F1","7625D656-17BF-4427-8A2D-0A5E04B6F469",7,6,3,1,2,2,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-05 12:25:49,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-05 14:10:58
"4F325D94-057C-4ED6-809A-357C6185DBB8","30D60D99-CCE3-411B-BF40-351E11582127",9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-14 08:16:06,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-14 09:29:07
"4F3699E2-6B60-4AE7-9087-A28727460CDB","40D9F3A9-D54F-4B63-9922-280D1DAF0A88",5,1,0,0,0,2,2,0,2,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-22 13:42:33,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-17 13:23:56
"4F3E7D79-8AFC-4EB9-B95D-A03CB2FBCD0E","C6F1BFCB-3803-4D29-98A1-840B2D168A9D",4,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-07-23 07:52:10,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-07-23 09:34:19
"4F425BA0-E493-4789-A8A2-9860942639E3","F504A590-6C04-4F06-B7CC-B508E48885E1",7,0,0,0,3,0,1,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-01 12:55:07,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-01 14:01:29
"4F5523E8-8662-4870-84A1-CDA49F18BCA5","3C3AA4C5-A501-42E3-9F0B-CDB897085E72",7,0,0,1,2,0,1,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-01 07:30:43,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-01 09:13:36
"4F60E1B6-D553-46CC-9528-43668ABBF0FC","C17EB6CC-06E4-41B7-A63D-3C5184D9F08C",4,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-14 08:28:41,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-14 10:12:58
"4F693F3E-5F43-41A2-B6FE-6D546F99FA11","19C40165-1792-4C7A-8308-9ABE543E44ED",4,0,1,1,0,1,0,1,1,0,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-02 10:36:43,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-02 11:25:09
"4F69D757-BB05-4ED9-8AD5-92A1B3F575A0","9696999A-9331-477E-8986-3BBF71E9E733",5,0,0,2,1,0,0,2,1,0,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-27 08:12:46,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-27 09:58:01
"4F704113-6011-452D-B95E-70A48684D6C0","0468C07C-6DC6-41EF-AD14-76423966AB11",8,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-22 10:57:36,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-22 11:45:01
"4F753AB9-F8A9-4948-937B-03A406ECFC93","D20AF761-56E1-41F2-BA78-7017C75ECB14",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-17 15:45:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-22 09:38:33
"4F78503E-00E5-4867-A231-85AF90D01B35","B31BE3BB-5950-4B28-88B1-4536B009B32D",5,0,1,0,0,0,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-08-04 12:59:21,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-08-04 14:04:54
"4F785958-F24D-4DB5-9E3C-AF27E1E816A5","7E5AFD9B-B3B0-4867-B17B-21418F17B09F",5,0,3,0,0,0,2,0,1,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-23 13:54:01,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-23 15:03:31
"4F78CD46-4D73-409A-9FCB-5FACB5DCD940","7B11EDE4-F47C-4F1E-A2B9-7D313472B2D1",7,1,1,1,3,1,0,1,1,0,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 10:23:23,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-26 11:10:35
"4F7CD153-C9A1-45B3-96E3-6006FD8B7A61","BF31AD72-2BEC-4E17-A338-8FB3850102B6",8,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-11 07:57:22,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-16 14:35:30
"4F7D2977-8B8F-49F9-BB64-1B45AD916232","F5E17FBF-5973-496D-8FAB-F85400711F34",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-05 12:11:50,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-05 13:30:10
"4F83567D-DFD2-4E3C-ACD0-BDD30F9B00A4","8DB0AE7D-F5CF-45B1-9E20-176ED13B52F8",4,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-03 15:24:45,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-03 16:34:02
"4F93F194-E769-4582-B2C6-E466FB506988","224C5986-CC1A-4A34-8189-2982EC68686A",8,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-18 07:48:33,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-18 09:16:26
"4F99B290-3952-4E4E-8CE0-48D0D39401E0","A1D944B2-9DD9-47F8-9AB9-A8CEC7B38847",7,0,0,1,1,0,0,2,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-21 14:07:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-21 15:13:35
"4F9B0FEA-8F81-4CFA-8D43-49C44142FB52","987041AF-CC98-4F70-9990-89B9CAAB27F7",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",2010-09-02 11:45:54,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",2010-09-02 13:16:54
"4F9C66E1-AF2C-433A-9D1E-2CED95AA6177","2CF0A8F9-57EF-4673-B7EA-FE56132540B6",4,0,0,0,1,0,0,1,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"4FB0BE43-9349-4B27-929C-E63C5507EB50","19E282E5-7426-4F96-BB29-E9D3E26611C4",8,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-09 11:53:24,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 08:24:18
"4FB3A23C-D889-472E-AC11-CE259041C14D","0D0E5E86-16EB-46F1-A58F-464B8EB0B927",5,2,0,0,0,3,0,0,3,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-11 14:22:48,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-11 15:22:28
"4FB7B01B-BC03-43EF-BC02-78B58709CB0C","279C6FDD-85A5-4AC8-B5EF-CA0DE9348739",4,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-30 13:32:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-30 14:18:12
"4FB8B139-3B0B-4E6F-BF6F-883D3B86D960","DA2CF374-BFB5-422C-8B75-D67374E909ED",8,0,0,1,0,2,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-31 11:40:30,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-31 14:16:18
"4FC31F6A-2554-4A7E-BB9B-79E8384D21CE","BE531B59-7167-4BD3-826B-67A2EC1A9272",8,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-05 08:25:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-05 10:07:12
"4FC51A5A-0F84-4E89-B18E-E69EB4152AAA","15489FE7-B9BF-4696-8860-96A8B85A5146",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-07-31 11:34:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-07-31 15:06:17
"4FC6F9E8-3760-4E92-8733-3E549C232CA8","CA762B2F-D3A5-41E4-AF5E-3062CDAFECB8",7,0,0,0,1,2,2,2,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-14 11:12:58,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-14 12:54:07
"4FDEB268-6008-4855-885E-3606AD132FBE","91A189E5-B69A-4BCF-BF7A-983BA6548AB5",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 09:43:18,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 10:09:12
"4FE6B4C1-76BA-4CE6-8E2E-888C7950EE2B","7212105E-E803-4BF1-932A-77C800F8F27E",2,1,0,0,1,1,1,2,1,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 08:09:54,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 09:08:43
"4FE8ECB8-BB94-445E-A263-393E39A7A8F9","0F86ECC7-0E6F-40D6-BA39-1E67B71ED25C",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-13 11:04:03,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-13 11:48:44
"4FEC867C-506B-4163-BF0A-19863180BB0C","BE47F522-593E-49B4-AAB7-1F15C7C3D973",5,0,1,1,1,2,0,2,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-14 13:37:20,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-14 14:31:02
"4FF0C6C4-8CB4-4119-95BD-25C6D5AC6F08","C72B5A3A-49D7-49EE-866F-32FDB0DF9C1E",5,0,0,0,0,4,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-17 14:14:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-18 12:00:40
"4FF96673-83D3-4AF7-85C3-3805B87729A9","4065BFA5-EDDA-4E85-B08B-2A59F52E33B5",2,1,1,1,3,0,3,3,0,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-04 14:22:49,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-04 14:53:20
"4FFC6F88-A256-493A-BD71-D7F714608A28","F3BD07FD-D8D2-4855-80B7-A24901A2B022",5,0,1,0,1,1,2,4,0,3,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-07 14:16:59,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-07 15:07:18
"500044D8-8000-4D0B-8BCB-9658FBC9CDAC","E42FCBBE-DFA7-43EF-8485-7F284B131E23",5,0,3,0,0,1,0,4,0,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"50007B0C-3A11-4915-8057-02AE844BBA2D","45F9AB2C-ED23-4904-99CB-DEDFF9A0BDC7",7,1,1,0,0,1,2,0,1,0,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-06 09:23:48,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-06 11:05:47
"50062D95-B0BB-44ED-8103-05306D7B4BEC","E1E9CA12-4CD7-4041-85DC-AC79156D6861",3,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-29 10:38:36,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-30 15:42:45
"500972CE-7409-4B86-AA16-B569BBCBB501","ED34A818-3E99-46C7-8A22-AF36C81E5BCD",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-06 11:29:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-06 13:38:15
"50113506-97C2-4171-9E1B-A00FA48ACEC6","00C5CF7D-EE85-4994-8DC7-8DDDFDE84B9F",8,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-07 15:00:50,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-07 15:33:49
"501A83F4-E716-4F05-BE89-3D89A8654338","1D906AAB-ABAA-4569-9557-93BB60A272EE",6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-07-23 11:11:09,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-23 15:17:22
"5027A315-BD44-48D8-9F6F-D2656B88E02B","2E4297B9-095E-4DC3-8AE9-60E20870D203",5,1,5,5,2,0,3,3,3,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-09-09 10:10:01,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-09-09 11:49:49
"502D9075-BBE0-4E2F-B61F-F781EEB48B9D","190A6466-5D8A-4A28-A657-B7B5B58B0C04",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"5033076F-F6B2-4F1B-A8C6-25A80B4A9764","EDD370A1-564B-4209-964B-83A1BF2897A3",8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 13:39:01,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-15 14:47:54
"5036CE34-F898-40E3-BF8E-756C1D543E3B","49900E6D-813B-4A0A-BDC6-3531528E4B93",9,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-29 12:32:24,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-29 13:11:48
"503C02C2-3101-4D6B-9737-AA5962C4A1D1","1B897363-0174-4397-BB32-B4273535A69D",7,1,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-12 14:41:50,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-12 16:08:27
"503C718F-C339-4BDF-B7EB-2D01F931EE62","E823A9E1-02F0-4D55-A3BA-0463493334CB",7,3,0,0,0,0,1,0,2,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-04 09:17:27,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-17 09:54:31
"503F7A21-BD50-415C-A1D8-6D2903A5B2E4","C4FD6906-FE77-46AE-BFD6-32CD3CB53D45",7,1,1,1,1,1,3,4,3,4,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-27 08:12:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-27 10:21:30
"50467741-BCE3-40EF-8E42-CB946602FE4A","C8D77DB6-46E4-42BF-A4C9-64E0B5EA7B09",3,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-16 13:15:52,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 15:31:55
